iso_code,Year,annual_hydro_cf,Generation_TWh,Capacity_GW
FRO,2016,0.2853881278538813,0.1,0.04
FRO,2017,0.3139269406392694,0.11,0.04
FRO,2018,0.3139269406392694,0.11,0.04
FRO,2019,0.2853881278538813,0.1,0.04
FRO,2020,0.3139269406392694,0.11,0.04
FRO,2021,0.3139269406392694,0.11,0.04
FRO,2022,0.3139269406392694,0.11,0.04
FJI,2000,0.5850456621004566,0.41,0.08
FJI,2001,0.656392694063927,0.46,0.08
FJI,2002,0.642123287671233,0.45,0.08
FJI,2003,0.48515981735159824,0.34,0.08
FJI,2004,0.46930492135971585,0.37,0.09
FJI,2005,0.4312531709791984,0.34,0.09
FJI,2006,0.4312531709791984,0.34,0.09
FJI,2007,0.6468797564687976,0.51,0.09
FJI,2008,0.6341958396752917,0.5,0.09
FJI,2009,0.5834601725012685,0.46,0.09
FJI,2010,0.5200405885337392,0.41,0.09
FJI,2011,0.5707762557077626,0.45,0.09
FJI,2012,0.42400521852576645,0.52,0.14
FJI,2013,0.42400521852576645,0.52,0.14
FJI,2014,0.32615786040443573,0.4,0.14
FJI,2015,0.32615786040443573,0.4,0.14
FJI,2016,0.39954337899543374,0.49,0.14
FJI,2017,0.39954337899543374,0.49,0.14
FJI,2018,0.45662100456621,0.56,0.14
FJI,2019,0.46477495107632083,0.57,0.14
FJI,2020,0.46477495107632083,0.57,0.14
FJI,2021,0.46477495107632083,0.57,0.14
FJI,2022,0.46477495107632083,0.57,0.14
FIN,2000,0.5810819381024861,14.66,2.88
FIN,2001,0.5142830426854925,13.2,2.93
FIN,2002,0.41574108354930267,10.78,2.96
FIN,2003,0.3686023092415786,9.59,2.97
FIN,2004,0.5734398782343988,15.07,3.0
FIN,2005,0.5174537370824321,13.78,3.04
FIN,2006,0.4286417763452413,11.49,3.06
FIN,2007,0.5221682132861982,14.18,3.1
FIN,2008,0.6489024408744065,17.11,3.01
FIN,2009,0.4780957547809576,12.69,3.03
FIN,2010,0.4851598173515982,12.92,3.04
FIN,2011,0.461439245685821,12.45,3.08
FIN,2012,0.6248888098203167,16.86,3.08
FIN,2013,0.4713033519799146,12.84,3.11
FIN,2014,0.4887157716603207,13.4,3.13
FIN,2015,0.611624141100267,16.77,3.13
FIN,2016,0.5762469546442588,15.8,3.13
FIN,2017,0.5335674238483324,14.77,3.16
FIN,2018,0.4819888381532218,13.3,3.15
FIN,2019,0.4486734870816716,12.42,3.16
FIN,2020,0.5736662620657765,15.88,3.16
FIN,2021,0.5686155884937268,15.79,3.17
FIN,2022,0.48579001195569194,13.49,3.17
FIN,2023,0.5445708049740099,15.17,3.18
FRA,2000,0.3173809943755267,64.78,23.3
FRA,2001,0.35548689270581235,72.62,23.32
FRA,2002,0.2869966348084805,58.88,23.42
FRA,2003,0.27941970349842243,57.35,23.43
FRA,2004,0.2841153849166256,58.04,23.32
FRA,2005,0.24533837514948323,50.14,23.33
FRA,2006,0.2684164602677122,54.88,23.34
FRA,2007,0.2737281589471317,55.99,23.35
FRA,2008,0.30441400304414,62.16,23.31
FRA,2009,0.2707040549506303,55.49,23.4
FRA,2010,0.29577905884263395,61.2,23.62
FRA,2011,0.2191129327408566,45.74,23.83
FRA,2012,0.2863693365114921,59.83,23.85
FRA,2013,0.34438110998743526,71.92,23.84
FRA,2014,0.3058689229116304,63.77,23.8
FRA,2015,0.2662664044258882,55.56,23.82
FRA,2016,0.2907160100231082,60.84,23.89
FRA,2017,0.23802179137104362,50.0,23.98
FRA,2018,0.3096936834094368,65.11,24.0
FRA,2019,0.2691207681220279,56.91,24.14
FRA,2020,0.29488143495459235,62.59,24.23
FRA,2021,0.28054147044762406,59.62,24.26
FRA,2022,0.21437075214370757,45.52,24.24
FRA,2023,0.2515293209701399,53.19,24.14
GUF,2000,0.3900304414003044,0.41,0.12
GUF,2001,0.3995433789954338,0.42,0.12
GUF,2002,0.3995433789954338,0.42,0.12
GUF,2003,0.32343987823439885,0.34,0.12
GUF,2004,0.3995433789954338,0.42,0.12
GUF,2005,0.4090563165905632,0.43,0.12
GUF,2006,0.5232115677321157,0.55,0.12
GUF,2007,0.47564687975646885,0.5,0.12
GUF,2008,0.48515981735159824,0.51,0.12
GUF,2009,0.34246575342465757,0.36,0.12
GUF,2010,0.4471080669710807,0.47,0.12
GUF,2011,0.4471080669710807,0.47,0.12
GUF,2012,0.5327245053272451,0.56,0.12
GUF,2013,0.46613394216133947,0.49,0.12
GUF,2014,0.47564687975646885,0.5,0.12
GUF,2015,0.47564687975646885,0.5,0.12
GUF,2016,0.4185692541856926,0.44,0.12
GUF,2017,0.5422374429223744,0.57,0.12
GUF,2018,0.5136986301369864,0.54,0.12
GUF,2019,0.3900304414003044,0.41,0.12
GUF,2020,0.4185692541856926,0.44,0.12
GUF,2021,0.5612633181126332,0.59,0.12
PYF,2000,0.273972602739726,0.12,0.05
PYF,2001,0.22831050228310504,0.1,0.05
PYF,2002,0.2968036529680365,0.13,0.05
PYF,2003,0.3424657534246575,0.15,0.05
PYF,2004,0.410958904109589,0.18,0.05
PYF,2005,0.410958904109589,0.18,0.05
PYF,2006,0.4566210045662101,0.2,0.05
PYF,2007,0.502283105022831,0.22,0.05
PYF,2008,0.4794520547945205,0.21,0.05
PYF,2009,0.4794520547945205,0.21,0.05
PYF,2010,0.6164383561643836,0.27,0.05
PYF,2011,0.502283105022831,0.22,0.05
PYF,2012,0.4566210045662101,0.2,0.05
PYF,2013,0.3424657534246575,0.15,0.05
PYF,2014,0.3881278538812786,0.17,0.05
PYF,2015,0.3881278538812786,0.17,0.05
PYF,2016,0.410958904109589,0.18,0.05
PYF,2017,0.410958904109589,0.18,0.05
PYF,2018,0.365296803652968,0.16,0.05
PYF,2019,0.410958904109589,0.18,0.05
PYF,2020,0.410958904109589,0.18,0.05
PYF,2021,0.410958904109589,0.18,0.05
PYF,2022,0.410958904109589,0.18,0.05
GAB,2000,0.5372011818426,0.8,0.17
GAB,2001,0.5842062852538276,0.87,0.17
GAB,2002,0.6110663443459575,0.91,0.17
GAB,2003,0.5976363147998925,0.89,0.17
GAB,2004,0.59092130002686,0.88,0.17
GAB,2005,0.5372011818426,0.8,0.17
GAB,2006,0.631211388665055,0.94,0.17
GAB,2007,0.5304861670695675,0.79,0.17
GAB,2008,0.59092130002686,0.88,0.17
GAB,2009,0.631211388665055,0.94,0.17
GAB,2010,0.604351329572925,0.9,0.17
GAB,2011,0.5573462261616975,0.83,0.17
GAB,2012,0.604351329572925,0.9,0.17
GAB,2013,0.32171025321710256,0.93,0.33
GAB,2014,0.27328075273280755,0.79,0.33
GAB,2015,0.3147917531479175,0.91,0.33
GAB,2016,0.283658502836585,0.82,0.33
GAB,2017,0.32171025321710256,0.93,0.33
GAB,2018,0.3424657534246575,0.99,0.33
GAB,2019,0.3424657534246575,0.99,0.33
GAB,2020,0.3424657534246575,0.99,0.33
GAB,2021,0.3424657534246575,0.99,0.33
GAB,2022,0.3424657534246575,0.99,0.33
GMB,2000,,0.0,
GMB,2001,,0.0,
GMB,2002,,0.0,
GMB,2003,,0.0,
GMB,2004,,0.0,
GMB,2005,,0.0,
GMB,2006,,0.0,
GMB,2007,,0.0,
GMB,2008,,0.0,
GMB,2009,,0.0,
GMB,2010,,0.0,
GMB,2011,,0.0,
GMB,2012,,0.0,
GMB,2013,,0.0,
GMB,2014,,0.0,
GMB,2015,,0.0,
GMB,2016,,0.0,
GMB,2017,,0.0,
GMB,2018,,0.0,
GMB,2019,,0.0,
GMB,2020,,0.0,
GMB,2021,,0.0,
GMB,2022,,0.0,
GEO,2000,0.2586329908675799,5.8,2.56
GEO,2001,0.24480950342465754,5.49,2.56
GEO,2002,0.298765696347032,6.7,2.56
GEO,2003,0.2880636415525114,6.46,2.56
GEO,2004,0.267105450913242,5.99,2.56
GEO,2005,0.2751319920091324,6.17,2.56
GEO,2006,0.2327351244203745,5.26,2.58
GEO,2007,0.2853881278538813,6.75,2.7
GEO,2008,0.2986570961600027,7.09,2.71
GEO,2009,0.30805130271286596,7.34,2.72
GEO,2010,0.40700737618545835,9.27,2.6
GEO,2011,0.34290481208289425,7.81,2.6
GEO,2012,0.3091704718417047,7.15,2.64
GEO,2013,0.3514780100937274,8.19,2.66
GEO,2014,0.3363502935420744,8.25,2.8
GEO,2015,0.34124266144814086,8.37,2.8
GEO,2016,0.3337957343506156,9.24,3.16
GEO,2017,0.3347575210324627,9.12,3.11
GEO,2018,0.34920162228083607,9.85,3.22
GEO,2019,0.3089110280891103,8.93,3.3
GEO,2020,0.2836689222644001,8.25,3.32
GEO,2021,0.34689565869283717,10.18,3.35
GEO,2022,0.3637432114776688,10.77,3.38
GEO,2023,0.3590099927205347,10.85,3.45
DEU,2000,0.5135804569991587,21.73,4.83
DEU,2001,0.5372150845646975,22.73,4.83
DEU,2002,0.5342650620228125,23.12,4.94
DEU,2003,0.4224897375582307,18.32,4.95
DEU,2004,0.4564010522518717,20.75,5.19
DEU,2005,0.4303280484491538,19.64,5.21
DEU,2006,0.44056448561951767,20.03,5.19
DEU,2007,0.4701686121919586,21.17,5.14
DEU,2008,0.4521963824289406,20.44,5.16
DEU,2009,0.40681169086586977,19.03,5.34
DEU,2010,0.4420614623688586,20.95,5.41
DEU,2011,0.3589187344610735,17.67,5.62
DEU,2012,0.44258051913168756,21.75,5.61
DEU,2013,0.46969065764860607,23.0,5.59
DEU,2014,0.40077085481416014,19.59,5.58
DEU,2015,0.3875968992248062,18.98,5.59
DEU,2016,0.4166768047884377,20.55,5.63
DEU,2017,0.40856630737163113,20.15,5.63
DEU,2018,0.3788754958150214,17.69,5.33
DEU,2019,0.41863998234625116,19.73,5.38
DEU,2020,0.3921075782330024,18.72,5.45
DEU,2021,0.40879640026282743,19.66,5.49
DEU,2022,0.35810624157038623,17.63,5.62
DEU,2023,0.38721302085819287,19.47,5.74
GHA,2000,0.6977339649212648,6.54,1.07
GHA,2001,0.6977339649212648,6.54,1.07
GHA,2002,0.5323688814919131,4.99,1.07
GHA,2003,0.41074552980838985,3.85,1.07
GHA,2004,0.5059592910765421,5.23,1.18
GHA,2005,0.5388514820834301,5.57,1.18
GHA,2006,0.5378840647008746,5.56,1.18
GHA,2007,0.35697701416299055,3.69,1.18
GHA,2008,0.5930268555065398,6.13,1.18
GHA,2009,0.6588112375203158,6.81,1.18
GHA,2010,0.6704202461109822,6.93,1.18
GHA,2011,0.7245956195340919,7.49,1.18
GHA,2012,0.7729664886618685,7.99,1.18
GHA,2013,0.58883879544535,8.15,1.58
GHA,2014,0.5996763192879025,8.3,1.58
GHA,2015,0.4183284203225247,5.79,1.58
GHA,2016,0.39809837581642676,5.51,1.58
GHA,2017,0.4060458933009653,5.62,1.58
GHA,2018,0.4349459568811051,6.02,1.58
GHA,2019,0.5238136523900353,7.25,1.58
GHA,2020,0.5267036587480493,7.29,1.58
GHA,2021,0.5440436968961332,7.53,1.58
GHA,2022,0.5418761921276227,7.5,1.58
GIB,2000,,0.0,
GIB,2001,,0.0,
GIB,2002,,0.0,
GIB,2003,,0.0,
GIB,2004,,0.0,
GIB,2005,,0.0,
GIB,2006,,0.0,
GIB,2007,,0.0,
GIB,2008,,0.0,
GIB,2009,,0.0,
GIB,2010,,0.0,
GIB,2011,,0.0,
GIB,2012,,0.0,
GIB,2013,,0.0,
GIB,2014,,0.0,
GIB,2015,,0.0,
GIB,2016,,0.0,
GIB,2017,,0.0,
GIB,2018,,0.0,
GIB,2019,,0.0,
GIB,2020,,0.0,
GIB,2021,,0.0,
GIB,2022,,0.0,
GRC,2000,0.13720940609522111,3.69,3.07
GRC,2001,0.07783312577833126,2.1,3.08
GRC,2002,0.10377750103777501,2.8,3.08
GRC,2003,0.17679238569649527,4.77,3.08
GRC,2004,0.1719693622035646,4.67,3.1
GRC,2005,0.1842634600419915,5.02,3.11
GRC,2006,0.21372197178578206,5.86,3.13
GRC,2007,0.09386098427194318,2.59,3.15
GRC,2008,0.11882197524482353,3.31,3.18
GRC,2009,0.1908533105022831,5.35,3.2
GRC,2010,0.2648260018718625,7.47,3.22
GRC,2011,0.142162284806716,4.01,3.22
GRC,2012,0.1546733186763628,4.39,3.24
GRC,2013,0.22373019899656124,6.35,3.24
GRC,2014,0.15086003690683047,4.48,3.39
GRC,2015,0.20541210382403252,6.1,3.39
GRC,2016,0.18655459921067874,5.54,3.39
GRC,2017,0.1333494969087162,3.96,3.39
GRC,2018,0.19215575998607373,5.74,3.41
GRC,2019,0.13390645295196776,4.0,3.41
GRC,2020,0.11148495286923549,3.34,3.42
GRC,2021,0.19693449758338008,5.9,3.42
GRC,2022,0.1288418916392961,3.86,3.42
GRC,2023,0.12879907344542513,3.87,3.43
GRL,2000,0.6468797564687977,0.17,0.03
GRL,2001,0.6088280060882801,0.16,0.03
GRL,2002,0.6849315068493151,0.18,0.03
GRL,2003,0.6849315068493151,0.18,0.03
GRL,2004,0.7229832572298326,0.19,0.03
GRL,2005,0.7610350076103501,0.2,0.03
GRL,2006,0.7610350076103501,0.2,0.03
GRL,2007,0.5707762557077626,0.2,0.04
GRL,2008,0.4566210045662101,0.2,0.05
GRL,2009,0.593607305936073,0.26,0.05
GRL,2010,0.47292889758643175,0.29,0.07
GRL,2011,0.5544683626875407,0.34,0.07
GRL,2012,0.4312531709791984,0.34,0.09
GRL,2013,0.46930492135971585,0.37,0.09
GRL,2014,0.4946727549467276,0.39,0.09
GRL,2015,0.532724505327245,0.42,0.09
GRL,2016,0.5073566717402335,0.4,0.09
GRL,2017,0.48198883815322174,0.38,0.09
GRL,2018,0.5200405885337392,0.41,0.09
GRL,2019,0.5073566717402335,0.4,0.09
GRL,2020,0.6341958396752917,0.5,0.09
GRL,2021,0.6341958396752917,0.5,0.09
GRL,2022,0.5454084221207509,0.43,0.09
GRD,2000,,0.0,
GRD,2001,,0.0,
GRD,2002,,0.0,
GRD,2003,,0.0,
GRD,2004,,0.0,
GRD,2005,,0.0,
GRD,2006,,0.0,
GRD,2007,,0.0,
GRD,2008,,0.0,
GRD,2009,,0.0,
GRD,2010,,0.0,
GRD,2011,,0.0,
GRD,2012,,0.0,
GRD,2013,,0.0,
GRD,2014,,0.0,
GRD,2015,,0.0,
GRD,2016,,0.0,
GRD,2017,,0.0,
GRD,2018,,0.0,
GRD,2019,,0.0,
GRD,2020,,0.0,
GRD,2021,,0.0,
GRD,2022,,0.0,
GLP,2000,0.11415525114155252,0.01,0.01
GLP,2001,0.11415525114155252,0.01,0.01
GLP,2002,0.22831050228310504,0.02,0.01
GLP,2003,0.22831050228310504,0.02,0.01
GLP,2004,0.3424657534246575,0.03,0.01
GLP,2005,0.22831050228310504,0.02,0.01
GLP,2006,0.22831050228310504,0.02,0.01
GLP,2007,0.22831050228310504,0.02,0.01
GLP,2008,0.22831050228310504,0.02,0.01
GLP,2009,0.22831050228310504,0.02,0.01
GLP,2010,0.22831050228310504,0.02,0.01
GLP,2011,0.11415525114155252,0.01,0.01
GLP,2012,0.11415525114155252,0.01,0.01
GLP,2013,0.22831050228310504,0.02,0.01
GLP,2014,0.3424657534246575,0.03,0.01
GLP,2015,0.22831050228310504,0.02,0.01
GLP,2016,0.3424657534246575,0.03,0.01
GLP,2017,0.4566210045662101,0.04,0.01
GLP,2018,0.4566210045662101,0.04,0.01
GLP,2019,0.4566210045662101,0.04,0.01
GLP,2020,0.3424657534246575,0.03,0.01
GLP,2021,0.11415525114155252,0.01,0.01
GUM,2000,,0.0,
GUM,2001,,0.0,
GUM,2002,,0.0,
GUM,2003,,0.0,
GUM,2004,,0.0,
GUM,2005,,0.0,
GUM,2006,,0.0,
GUM,2007,,0.0,
GUM,2008,,0.0,
GUM,2009,,0.0,
GUM,2010,,0.0,
GUM,2011,,0.0,
GUM,2012,,0.0,
GUM,2013,,0.0,
GUM,2014,,0.0,
GUM,2015,,0.0,
GUM,2016,,0.0,
GUM,2017,,0.0,
GUM,2018,,0.0,
GUM,2019,,0.0,
GUM,2020,,0.0,
GUM,2021,,0.0,
GUM,2022,,0.0,
GTM,2000,0.5384681657620402,2.5,0.53
GTM,2001,0.469544240544499,2.18,0.53
GTM,2002,0.3934279191128506,1.93,0.56
GTM,2003,0.5127312127544308,2.65,0.59
GTM,2004,0.45305365296803657,2.54,0.64
GTM,2005,0.47455968688845407,2.91,0.7
GTM,2006,0.5044427989633469,3.27,0.74
GTM,2007,0.43905865823674045,3.0,0.78
GTM,2008,0.5327245053272451,3.64,0.78
GTM,2009,0.42588689848963823,2.91,0.78
GTM,2010,0.49424034869240346,3.81,0.88
GTM,2011,0.5238457635717909,4.13,0.9
GTM,2012,0.5142751718094184,4.46,0.99
GTM,2013,0.5308219178082192,4.65,1.0
GTM,2014,0.54704100547041,4.84,1.01
GTM,2015,0.405303506346613,3.87,1.09
GTM,2016,0.32768305903222633,3.99,1.39
GTM,2017,0.4605847285641806,5.81,1.44
GTM,2018,0.40410958904109584,5.31,1.5
GTM,2019,0.32501526917371953,4.47,1.57
GTM,2020,0.4176059187330212,5.78,1.58
GTM,2021,0.3693685833115202,5.08,1.57
GTM,2022,0.3693685833115202,5.08,1.57
GIN,2000,0.36002809975412714,0.41,0.13
GIN,2001,0.4829645240604145,0.55,0.13
GIN,2002,0.5180892167193537,0.59,0.13
GIN,2003,0.3512469265893923,0.4,0.13
GIN,2004,0.4829645240604145,0.55,0.13
GIN,2005,0.4302774850720056,0.49,0.13
GIN,2006,0.4039339655778012,0.46,0.13
GIN,2007,0.4654021777309449,0.53,0.13
GIN,2008,0.45662100456621,0.52,0.13
GIN,2009,0.45662100456621,0.52,0.13
GIN,2010,0.42149631190727077,0.48,0.13
GIN,2011,0.36002809975412714,0.41,0.13
GIN,2012,0.4302774850720056,0.49,0.13
GIN,2013,0.42149631190727077,0.48,0.13
GIN,2014,0.36880927291886195,0.42,0.13
GIN,2015,0.2715043810934222,0.88,0.37
GIN,2016,0.33320992225101814,1.08,0.37
GIN,2017,0.3733185240034555,1.21,0.37
GIN,2018,0.228310502283105,0.74,0.37
GIN,2019,0.4090563165905632,1.29,0.36
GIN,2020,0.4779041869824318,2.47,0.59
GIN,2021,0.281864817633463,2.0,0.81
GIN,2022,0.281864817633463,2.0,0.81
GNB,2000,,0.0,
GNB,2001,,0.0,
GNB,2002,,0.0,
GNB,2003,,0.0,
GNB,2004,,0.0,
GNB,2005,,0.0,
GNB,2006,,0.0,
GNB,2007,,0.0,
GNB,2008,,0.0,
GNB,2009,,0.0,
GNB,2010,,0.0,
GNB,2011,,0.0,
GNB,2012,,0.0,
GNB,2013,,0.0,
GNB,2014,,0.0,
GNB,2015,,0.0,
GNB,2016,,0.0,
GNB,2017,,0.0,
GNB,2018,,0.0,
GNB,2019,,0.0,
GNB,2020,,0.0,
GNB,2021,,0.0,
GNB,2022,,0.0,
GUY,2000,,0.0,0.0
GUY,2001,,0.0,0.0
GUY,2002,,0.0,0.0
GUY,2003,,0.0,0.0
GUY,2004,,0.0,0.0
GUY,2005,,0.0,0.0
GUY,2006,,0.0,0.0
GUY,2007,,0.0,0.0
GUY,2008,,0.0,0.0
GUY,2009,,0.0,0.0
GUY,2010,,0.0,0.0
GUY,2011,,0.0,0.0
GUY,2012,,0.0,0.0
GUY,2013,,0.0,0.0
GUY,2014,,0.0,0.0
GUY,2015,,0.0,0.0
GUY,2016,,0.0,0.0
GUY,2017,,0.0,0.0
GUY,2018,,0.0,0.0
GUY,2019,,0.0,0.0
GUY,2020,,0.0,0.0
GUY,2021,,0.0,0.0
GUY,2022,,0.0,0.0
HTI,2000,0.5327245053272451,0.28,0.06
HTI,2001,0.5327245053272451,0.28,0.06
HTI,2002,0.49467275494672763,0.26,0.06
HTI,2003,0.47564687975646885,0.25,0.06
HTI,2004,0.49467275494672763,0.26,0.06
HTI,2005,0.49467275494672763,0.26,0.06
HTI,2006,0.5136986301369864,0.27,0.06
HTI,2007,0.2853881278538813,0.15,0.06
HTI,2008,0.34246575342465757,0.18,0.06
HTI,2009,0.3805175038051751,0.2,0.06
HTI,2010,0.32343987823439885,0.17,0.06
HTI,2011,0.22831050228310504,0.12,0.06
HTI,2012,0.4185692541856926,0.22,0.06
HTI,2013,0.26636225266362257,0.14,0.06
HTI,2014,0.17123287671232879,0.09,0.06
HTI,2015,0.15220700152207003,0.08,0.06
HTI,2016,0.13318112633181128,0.07,0.06
HTI,2017,0.24733637747336382,0.13,0.06
HTI,2018,0.2711187214611872,0.19,0.08
HTI,2019,0.24257990867579912,0.17,0.08
HTI,2020,0.19977168949771693,0.14,0.08
HTI,2021,0.18550228310502284,0.13,0.08
HTI,2022,0.19977168949771693,0.14,0.08
HND,2000,0.5946692152490178,2.24,0.43
HND,2001,0.499097377083997,1.88,0.43
HND,2002,0.3970617431010522,1.6,0.46
HND,2003,0.4090563165905632,1.72,0.48
HND,2004,0.3238281614015469,1.39,0.49
HND,2005,0.39604883049110057,1.7,0.49
HND,2006,0.46803652968036524,2.05,0.5
HND,2007,0.4807692307692307,2.19,0.52
HND,2008,0.49833157709870035,2.27,0.52
HND,2009,0.6080962416578855,2.77,0.52
HND,2010,0.656931162229689,3.05,0.53
HND,2011,0.6009304729904368,2.79,0.53
HND,2012,0.5834601725012682,2.76,0.54
HND,2013,0.5524298760600129,2.71,0.56
HND,2014,0.46749293324635793,2.58,0.63
HND,2015,0.4138127853881278,2.32,0.64
HND,2016,0.3777195809830781,2.25,0.68
HND,2017,0.49858984689766317,2.97,0.68
HND,2018,0.5064634381632259,3.15,0.71
HND,2019,0.37999624695064743,2.43,0.73
HND,2020,0.3669275929549903,2.7,0.84
HND,2021,0.5063121138866505,3.77,0.85
HND,2022,0.5017813236991319,4.0,0.91
HKG,2000,,0.0,0.0
HKG,2001,,0.0,0.0
HKG,2002,,0.0,0.0
HKG,2003,,0.0,0.0
HKG,2004,,0.0,0.0
HKG,2005,,0.0,0.0
HKG,2006,,0.0,0.0
HKG,2007,,0.0,0.0
HKG,2008,,0.0,0.0
HKG,2009,,0.0,0.0
HKG,2010,,0.0,0.0
HKG,2011,,0.0,0.0
HKG,2012,,0.0,0.0
HKG,2013,,0.0,0.0
HKG,2014,,0.0,0.0
HKG,2015,,0.0,0.0
HKG,2016,,0.0,0.0
HKG,2017,,0.0,0.0
HKG,2018,,0.0,0.0
HKG,2019,,0.0,0.0
HKG,2020,,0.0,0.0
HKG,2021,,0.0,0.0
HKG,2022,,0.0,0.0
HUN,2000,0.410958904109589,0.18,0.05
HUN,2001,0.4337899543378996,0.19,0.05
HUN,2002,0.4337899543378996,0.19,0.05
HUN,2003,0.3881278538812786,0.17,0.05
HUN,2004,0.4566210045662101,0.2,0.05
HUN,2005,0.4566210045662101,0.2,0.05
HUN,2006,0.4337899543378996,0.19,0.05
HUN,2007,0.4794520547945205,0.21,0.05
HUN,2008,0.4794520547945205,0.21,0.05
HUN,2009,0.5251141552511416,0.23,0.05
HUN,2010,0.4337899543378996,0.19,0.05
HUN,2011,0.502283105022831,0.22,0.05
HUN,2012,0.3995433789954338,0.21,0.06
HUN,2013,0.3995433789954338,0.21,0.06
HUN,2014,0.5707762557077626,0.3,0.06
HUN,2015,0.43759512937595135,0.23,0.06
HUN,2016,0.49467275494672763,0.26,0.06
HUN,2017,0.4185692541856926,0.22,0.06
HUN,2018,0.4185692541856926,0.22,0.06
HUN,2019,0.4185692541856926,0.22,0.06
HUN,2020,0.4566210045662101,0.24,0.06
HUN,2021,0.3995433789954338,0.21,0.06
HUN,2022,0.34246575342465757,0.18,0.06
HUN,2023,0.4185692541856926,0.22,0.06
ISL,2000,0.6773929525286465,6.29,1.06
ISL,2001,0.6695051215599159,6.51,1.11
ISL,2002,0.6859241612070677,6.91,1.15
ISL,2003,0.6968433591423466,7.02,1.15
ISL,2004,0.6947724767753111,7.06,1.16
ISL,2005,0.6839474098567156,6.95,1.16
ISL,2006,0.7105180286569045,7.22,1.16
ISL,2007,0.538994396014944,8.31,1.76
ISL,2008,0.7468668026814341,12.3,1.88
ISL,2009,0.7383658797240844,12.16,1.88
ISL,2010,0.7596181871174585,12.51,1.88
ISL,2011,0.7517244729427768,12.38,1.88
ISL,2012,0.7414019236374236,12.21,1.88
ISL,2013,0.7350906323509063,12.75,1.98
ISL,2014,0.7235597989022647,12.55,1.98
ISL,2015,0.7767146233450356,13.54,1.99
ISL,2016,0.7509006218306142,13.09,1.99
ISL,2017,0.7967921800784745,13.89,1.99
ISL,2018,0.7436399217221135,13.68,2.1
ISL,2019,0.7246140465318547,13.33,2.1
ISL,2020,0.6989980306866628,12.92,2.11
ISL,2021,0.7347053604276224,13.58,2.11
ISL,2022,0.754182085740873,13.94,2.11
IND,2000,0.3706795776207561,76.99,23.71
IND,2001,0.3331224143928125,72.02,24.68
IND,2002,0.31638499446995594,68.54,24.73
IND,2003,0.29105809065892524,69.3,27.18
IND,2004,0.40141804594290165,100.64,28.62
IND,2005,0.3592055738439937,97.42,30.96
IND,2006,0.38910909151215634,112.62,33.04
IND,2007,0.4116639806607575,122.61,34.0
IND,2008,0.37899280120993384,115.17,34.69
IND,2009,0.34903017269674225,106.34,34.78
IND,2010,0.3460619461704048,108.74,35.87
IND,2011,0.3995282108780883,131.7,37.63
IND,2012,0.3455397379652013,115.78,38.25
IND,2013,0.38248819613257423,131.98,39.39
IND,2014,0.3906346604794633,139.0,40.62
IND,2015,0.35951351304693097,133.28,42.32
IND,2016,0.3420926970483779,128.38,42.84
IND,2017,0.34654819423436883,135.82,44.74
IND,2018,0.3520122759715791,139.75,45.32
IND,2019,0.4067078820072854,162.07,45.49
IND,2020,0.4064205004756883,163.7,45.98
IND,2021,0.3912709056869716,160.34,46.78
IND,2022,0.42292078853670473,174.94,47.22
IND,2023,0.35978319908695094,149.17,47.33
IDN,2000,0.2723418134377038,10.02,4.2
IDN,2001,0.4262527807048355,11.65,3.12
IDN,2002,0.3587220391884862,9.93,3.16
IDN,2003,0.327701194128747,9.1,3.17
IDN,2004,0.344962899543379,9.67,3.2
IDN,2005,0.35815375577452,10.73,3.42
IDN,2006,0.2952079344036922,9.62,3.72
IDN,2007,0.34832777983462915,11.29,3.7
IDN,2008,0.35573244477354066,11.53,3.7
IDN,2009,0.3501581557926867,11.38,3.71
IDN,2010,0.5329279906233976,17.46,3.74
IDN,2011,0.3589387896653372,12.42,3.95
IDN,2012,0.3512469265893923,12.8,4.16
IDN,2013,0.3728777701380442,16.92,5.18
IDN,2014,0.3302659555927359,15.16,5.24
IDN,2015,0.29482953960243075,13.74,5.32
IDN,2016,0.37608819952807776,18.68,5.67
IDN,2017,0.37310742609949527,18.63,5.7
IDN,2018,0.4281316524615592,21.64,5.77
IDN,2019,0.40393396557780115,21.16,5.98
IDN,2020,0.4523448306635135,24.33,6.14
IDN,2021,0.4272173792721738,24.7,6.6
IDN,2022,0.4658353297704609,27.3,6.69
IDN,2023,0.41402324860925904,24.59,6.78
IRN,2000,0.21575342465753425,3.78,2.0
IRN,2001,0.2351598173515982,4.12,2.0
IRN,2002,0.3017767530177676,8.01,3.03
IRN,2003,0.24768073720531414,9.59,4.42
IRN,2004,0.27183076768836756,11.93,5.01
IRN,2005,0.2731032084429526,14.45,6.04
IRN,2006,0.32161547924355205,18.51,6.57
IRN,2007,0.2763110930596069,17.96,7.42
IRN,2008,0.11073208194174064,7.44,7.67
IRN,2009,0.09949718387434928,6.72,7.71
IRN,2010,0.13781994395770475,10.25,8.49
IRN,2011,0.13949405974734336,10.68,8.74
IRN,2012,0.1465031457155448,12.5,9.74
IRN,2013,0.16250728059294037,14.62,10.27
IRN,2014,0.15354834337221815,14.5,10.78
IRN,2015,0.14771065211187215,13.25,10.24
IRN,2016,0.16700891580671157,15.42,10.54
IRN,2017,0.18028368260027036,17.23,10.91
IRN,2018,0.10156308058163442,9.84,11.06
IRN,2019,0.34707705172032166,33.87,11.14
